generation,individual_idx,fitness,size,temperature_C,time_min,hmim_mM,zn_source_mM,ratio,stirring,counterion,solvent_name
52,42,-27.536211111111115,127.53621111111111,25.322925836488494,15.048552598056148,0.10522308617542916,0.0011426476288726808,0.010859286401917972,No,NO3-,Methanol
52,43,-23.520204761904793,123.5202047619048,27.873206138463132,15.048552598056148,0.10522308617542916,0.0011426476288726808,0.010859286401917972,Yes,NO3-,Ethanol
52,44,-34.62635,134.62635,26.615971083423517,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,No,NO3-,Ethanol
52,45,-88.54760000000002,188.54760000000002,26.615971083423517,19.32179621739433,0.07947204549843634,0.0011426476288726808,0.014377981864014852,Yes,NO3-,Water
52,46,-7.165216666666694,107.1652166666667,25.872384267912125,19.32179621739433,0.017550423414331273,0.0011426476288726808,0.06510655622927143,Yes,NO3-,Ethanol
52,47,-91.55199999999999,191.552,24.753298739390864,18.78678902553804,0.05306405906548385,0.0011426476288726808,0.021533362675150675,Yes,NO3-,Water
52,48,-0.013433333333324526,100.01343333333332,26.615971083423517,23.22317898600502,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
52,49,-80.64891111111112,180.64891111111112,26.615971083423517,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Water
53,0,-0.013433333333324526,100.01343333333332,26.615971083423517,23.22317898600502,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
53,1,-0.013433333333324526,100.01343333333332,26.615971083423517,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
53,2,-32.67494000000002,132.67494000000002,26.615971083423517,19.32179621739433,0.10522308617542916,0.0050877175659214445,0.04835172347481941,Yes dropwise,NO3-,Methanol
53,3,-30.90160666666668,130.90160666666668,24.48348487371908,15.048552598056148,0.10522308617542916,0.0050877175659214445,0.04835172347481941,Yes,NO3-,Methanol
53,4,-18.528933333333356,118.52893333333336,25.322925836488494,19.32179621739433,0.0421310326390341,0.0011426476288726808,0.0271212822781378,Yes,NO3-,Ethanol
53,5,-37.16329444444446,137.16329444444446,25.322925836488494,15.048552598056148,0.018860460912178214,0.0011426476288726808,0.06058428975799167,Initial,NO3-,Ethanol
53,6,-30.3871301587302,130.3871301587302,24.753298739390864,15.096986419526438,0.018998589396569055,0.001872237281972522,0.09854612060359746,Initial,NO3-,Methanol
53,7,-7.604550000000046,107.60455000000005,25.322925836488494,15.048552598056148,0.018860460912178214,0.0011426476288726808,0.06058428975799167,Yes,NO3-,Ethanol
53,8,-30.90160666666668,130.90160666666668,25.787863412975064,15.048552598056148,0.10522308617542916,0.0050877175659214445,0.04835172347481941,Yes,NO3-,Methanol
53,9,-1.5867666666666622,101.58676666666666,25.322925836488494,19.32179621739433,0.06364872589396914,0.001872237281972522,0.029415157266328262,Yes,NO3-,Methanol
53,10,-80.64891111111112,180.64891111111112,27.267331947928053,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Water
53,11,-14.986982539682558,114.98698253968256,29.46495758811789,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
53,12,-30.90160666666668,130.90160666666668,24.03628225910387,15.048552598056148,0.10522308617542916,0.0050877175659214445,0.04835172347481941,Yes,NO3-,Methanol
53,13,-90.91393333333335,190.91393333333335,25.322925836488494,15.048552598056148,0.10408686438785784,0.0011426476288726808,0.010977827371327513,Yes,NO3-,Water
53,14,-12.729111111111123,112.72911111111112,25.322925836488494,15.048552598056148,0.053995438236191844,0.0011426476288726808,0.021161928973970092,Yes,NO3-,Ethanol
53,15,-18.528933333333356,118.52893333333336,25.872384267912125,19.32179621739433,0.0421310326390341,0.0011426476288726808,0.0271212822781378,Yes,NO3-,Ethanol
53,16,-3.24891904761904,103.24891904761904,25.322925836488494,15.096986419526438,0.03442463936811475,0.001872237281972522,0.05438654743632989,Yes,NO3-,Methanol
53,17,-7.604550000000046,107.60455000000005,24.753298739390864,15.048552598056148,0.018860460912178214,0.0011426476288726808,0.06058428975799167,Yes,NO3-,Ethanol
53,18,-30.90160666666668,130.90160666666668,24.97016731964392,15.048552598056148,0.10522308617542916,0.0050877175659214445,0.04835172347481941,Yes,NO3-,Methanol
53,19,-0.8460999999999927,100.84609999999999,25.322925836488494,15.048552598056148,0.10753453790419942,0.001872237281972522,0.017410567046286695,Yes,NO3-,Methanol
53,20,-8.95253333333335,108.95253333333335,27.267331947928053,19.32179621739433,0.06364872589396914,0.001872237281972522,0.029415157266328262,Yes,NO3-,Ethanol
53,21,-0.5119134920634991,100.5119134920635,26.615971083423517,19.32179621739433,0.023106939096866726,0.001872237281972522,0.08102489360983321,Yes,NO3-,Methanol
53,22,-24.23654666666667,124.23654666666667,25.322925836488494,15.048552598056148,0.10522308617542916,0.013210432322137701,0.12554690042176783,Yes,NO3-,Methanol
53,23,-1.574044444444425,101.57404444444443,25.322925836488494,15.048552598056148,0.060973369287494035,0.0011426476288726808,0.018740109694201267,Yes,NO3-,Methanol
53,24,-32.64016666666669,132.6401666666667,25.322925836488494,19.32179621739433,0.0421310326390341,0.0011426476288726808,0.0271212822781378,No,NO3-,Methanol
53,25,-14.006711111111116,114.00671111111112,25.872384267912125,19.32179621739433,0.09849750428912184,0.0011426476288726808,0.01160077747268238,Yes,NO3-,Ethanol
53,26,-4.155969047619067,104.15596904761907,25.322925836488494,15.096986419526438,0.018998589396569055,0.001872237281972522,0.09854612060359746,Yes,NO3-,Ethanol
53,27,-148.6893333333334,248.6893333333334,24.753298739390864,15.096986419526438,0.018860460912178214,0.0011426476288726808,0.06058428975799167,Yes,CH3COO-,Ethanol
53,28,-31.260650793650797,131.2606507936508,25.322925836488494,15.048552598056148,0.018860460912178214,0.0050877175659214445,0.26975573871772673,Yes,NO3-,Water
53,29,-23.88494666666665,123.88494666666665,27.267331947928053,19.32179621739433,0.06364872589396914,0.009879296850317774,0.15521594048521023,Yes,NO3-,Methanol
53,30,-7.37560000000002,107.37560000000002,27.207355314937853,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Ethanol
53,31,-2.120566666666676,97.87943333333332,26.615971083423517,14.081908009578397,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
53,32,-48.500999999999976,148.50099999999998,25.322925836488494,15.048552598056148,0.018711922716529227,0.0050877175659214445,0.2718971023446562,Yes,NO3-,Methanol
53,33,-130.90200000000007,230.90200000000007,25.322925836488494,15.048552598056148,0.10408686438785784,0.0011426476288726808,0.010977827371327513,Yes,SO42-,Methanol
53,34,-10.001333333333335,110.00133333333333,25.322925836488494,19.32179621739433,0.0421310326390341,0.0011426476288726808,0.0271212822781378,Yes,NO3-,Methanol
53,35,-47.0968,147.0968,25.872384267912125,15.048552598056148,0.018860460912178214,0.005862974021905207,0.31086059079921424,Yes,NO3-,Ethanol
53,36,-111.1183333333334,211.1183333333334,25.322925836488494,15.096986419526438,0.018998589396569055,0.001872237281972522,0.09854612060359746,Yes,SO42-,Methanol
53,37,-7.604550000000046,107.60455000000005,24.753298739390864,15.096986419526438,0.018998589396569055,0.0011426476288726808,0.060143814102273874,Yes,NO3-,Ethanol
53,38,-128.5483533333334,228.5483533333334,25.322925836488494,15.048552598056148,0.10522308617542916,0.0050877175659214445,0.04835172347481941,Yes,CH3COO-,Methanol
53,39,-40.06704142857143,140.06704142857143,25.322925836488494,15.048552598056148,0.10522308617542916,0.0050877175659214445,0.04835172347481941,Yes,NO3-,Ethanol
53,40,-113.7515555555556,213.7515555555556,26.615971083423517,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,ClO4-,Ethanol
53,41,-10.707433333333313,110.70743333333331,26.615971083423517,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes dropwise,NO3-,Methanol
53,42,-30.90160666666668,130.90160666666668,26.032940894536843,15.048552598056148,0.10522308617542916,0.0050877175659214445,0.04835172347481941,Yes,NO3-,Methanol
53,43,-31.981177777777788,131.9811777777778,25.322925836488494,15.048552598056148,0.10408686438785784,0.0011426476288726808,0.010977827371327513,Initial,NO3-,Methanol
53,44,-7.88066666666667,107.88066666666667,25.322925836488494,15.048552598056148,0.0421310326390341,0.0011426476288726808,0.0271212822781378,Yes,NO3-,Methanol
53,45,-7.604550000000046,107.60455000000005,25.872384267912125,15.048552598056148,0.018860460912178214,0.0011426476288726808,0.06058428975799167,Yes,NO3-,Ethanol
53,46,-1.824864285714284,98.17513571428572,24.753298739390864,24.53316030690892,0.018998589396569055,0.001872237281972522,0.09854612060359746,Yes,NO3-,Methanol
53,47,-111.1183333333334,211.1183333333334,24.753298739390864,15.096986419526438,0.018998589396569055,0.001872237281972522,0.09854612060359746,Yes,SO42-,Methanol
53,48,-23.401613333333316,123.40161333333332,25.322925836488494,15.048552598056148,0.10522308617542916,0.015684798629940457,0.1490623322318315,Yes,NO3-,Methanol
53,49,-42.06037476190474,142.06037476190474,25.322925836488494,15.048552598056148,0.10522308617542916,0.0050877175659214445,0.04835172347481941,Yes dropwise,NO3-,Ethanol
54,0,-0.013433333333324526,100.01343333333332,26.615971083423517,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
54,1,-5.525200000000012,105.52520000000001,25.322925836488494,15.096986419526438,0.07392940886811683,0.001872237281972522,0.02532466187187319,Yes,NO3-,Ethanol
54,2,-26.838649206349245,126.83864920634925,29.03459819279767,19.32179621739433,0.09849750428912184,0.0011426476288726808,0.01160077747268238,Yes,NO3-,Ethanol
54,3,-13.786711111111117,113.78671111111112,25.872384267912125,23.317171940150672,0.09849750428912184,0.0011426476288726808,0.01160077747268238,Yes,NO3-,Ethanol
54,4,-147.9935555555556,247.9935555555556,25.872384267912125,19.32179621739433,0.09849750428912184,0.0011426476288726808,0.01160077747268238,Yes,CH3COO-,Ethanol
54,5,-4.042635714285737,104.04263571428574,25.872384267912125,12.98175700218286,0.018860460912178214,0.001872237281972522,0.09926784348963694,Yes,NO3-,Ethanol
54,6,-26.54318333333336,126.54318333333336,26.615971083423517,14.081908009578397,0.07947204549843634,0.001872237281972522,0.023558438319161667,No,NO3-,Methanol
54,7,-0.013433333333324526,100.01343333333332,26.615971083423517,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
54,8,-38.09936666666667,138.09936666666667,25.322925836488494,15.096986419526438,0.03442463936811475,0.01070080261302531,0.3108471957715482,Yes,NO3-,Methanol
54,9,-44.94945428571427,144.94945428571427,28.38750353608425,15.048552598056148,0.10522308617542916,0.015684798629940457,0.1490623322318315,Yes,NO3-,Methanol
54,10,-18.436604761904746,118.43660476190475,28.618479737142522,15.048552598056148,0.053995438236191844,0.0011426476288726808,0.021161928973970092,Yes,NO3-,Methanol
54,11,-9.953469047619052,109.95346904761905,25.322925836488494,34.36066955980337,0.018998589396569055,0.001872237281972522,0.09854612060359746,Yes,NO3-,Ethanol
54,12,-13.786711111111117,113.78671111111112,25.322925836488494,23.91264528069446,0.09849750428912184,0.0011426476288726808,0.01160077747268238,Yes,NO3-,Ethanol
54,13,-133.6935555555556,233.6935555555556,25.872384267912125,19.32179621739433,0.09849750428912184,0.0011426476288726808,0.01160077747268238,Yes,ClO4-,Ethanol
54,14,-19.048933333333338,119.04893333333334,25.872384267912125,19.32179621739433,0.038197256377455205,0.0011426476288726808,0.029914390122194604,Yes,NO3-,Ethanol
54,15,-5.525200000000012,105.52520000000001,25.872384267912125,15.048552598056148,0.0722802477599718,0.001872237281972522,0.025902474603986505,Yes,NO3-,Ethanol
54,16,-2.120566666666676,97.87943333333332,26.615971083423517,14.081908009578397,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
54,17,-7.227363492063489,107.22736349206349,25.322925836488494,32.33233027636124,0.03442463936811475,0.001872237281972522,0.05438654743632989,Yes,NO3-,Methanol
54,18,-2.1072333333333404,97.89276666666666,25.322925836488494,15.096986419526438,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
54,19,-58.52535428571423,158.52535428571423,29.46495758811789,15.048552598056148,0.10522308617542916,0.015684798629940457,0.1490623322318315,Initial,NO3-,Methanol
54,20,-8.080666666666673,108.08066666666667,25.322925836488494,15.048552598056148,0.036664497098005504,0.0011426476288726808,0.03116496118352157,Yes,NO3-,Methanol
54,21,-4.155969047619067,104.15596904761907,25.322925836488494,15.096986419526438,0.018998589396569055,0.001872237281972522,0.09854612060359746,Yes,NO3-,Ethanol
54,22,-130.6935555555556,230.6935555555556,25.322925836488494,19.32179621739433,0.09849750428912184,0.0011426476288726808,0.01160077747268238,Yes,SO42-,Ethanol
54,23,-36.5962111111111,136.5962111111111,25.872384267912125,19.32179621739433,0.09849750428912184,0.0011426476288726808,0.01160077747268238,No,NO3-,Ethanol
54,24,-14.006711111111116,114.00671111111112,25.872384267912125,19.32179621739433,0.09849750428912184,0.0011426476288726808,0.01160077747268238,Yes,NO3-,Ethanol
54,25,-11.572685714285711,111.57268571428571,25.872384267912125,15.048552598056148,0.0439729719531872,0.001872237281972522,0.04257700125353525,Yes,NO3-,Ethanol
54,26,-0.013433333333324526,100.01343333333332,26.615971083423517,21.309327143750558,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
54,27,-25.325459999999993,125.32545999999999,26.615971083423517,19.32179621739433,0.07947204549843634,0.01521688453143769,0.19147468063769785,Yes,NO3-,Methanol
54,28,-3.275585714285711,103.27558571428571,25.322925836488494,15.096986419526438,0.038015443218445424,0.001872237281972522,0.049249387182314794,Yes,NO3-,Methanol
54,29,-16.831426984126978,116.83142698412698,29.46495758811789,31.610891805116452,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
54,30,-147.84866666666673,247.84866666666673,25.322925836488494,15.048552598056148,0.053995438236191844,0.0011426476288726808,0.021161928973970092,Yes,CH3COO-,Methanol
54,31,-2.3528023809524115,102.35280238095241,25.322925836488494,11.291495205393979,0.018998589396569055,0.001872237281972522,0.09854612060359746,Yes,NO3-,Ethanol
54,32,-14.006711111111116,114.00671111111112,25.322925836488494,19.32179621739433,0.09849750428912184,0.0011426476288726808,0.01160077747268238,Yes,NO3-,Ethanol
54,33,-26.838649206349245,126.83864920634925,29.085285798328417,19.32179621739433,0.09849750428912184,0.0011426476288726808,0.01160077747268238,Yes,NO3-,Ethanol
54,34,-7.491216666666702,107.4912166666667,25.872384267912125,13.727258973770807,0.018860460912178214,0.0011426476288726808,0.06058428975799167,Yes,NO3-,Ethanol
54,35,-109.28150634920638,209.28150634920638,25.872384267912125,15.048552598056148,0.018860460912178214,0.001872237281972522,0.09926784348963694,Yes,NO3-,Water
54,36,-80.64891111111112,180.64891111111112,26.615971083423517,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Water
54,37,-0.013433333333324526,100.01343333333332,26.582079194233202,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
54,38,-111.55955555555562,211.55955555555562,29.46495758811789,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,SO42-,Methanol
54,39,-11.097741269841308,111.09774126984131,29.46495758811789,19.32179621739433,0.01863087766887272,0.001872237281972522,0.10049109415282868,Yes,NO3-,Methanol
54,40,-134.96866666666673,234.96866666666673,25.322925836488494,15.048552598056148,0.053995438236191844,0.0011426476288726808,0.021161928973970092,Yes,ClO4-,Methanol
54,41,-20.553123809523825,120.55312380952383,28.239624773965307,15.048552598056148,0.053995438236191844,0.001872237281972522,0.0346739899356462,Yes,NO3-,Ethanol
54,42,-6.312044444444453,106.31204444444445,25.322925836488494,19.32179621739433,0.09849750428912184,0.0011426476288726808,0.01160077747268238,Yes,NO3-,Methanol
54,43,-133.6935555555556,233.6935555555556,25.872384267912125,19.32179621739433,0.09849750428912184,0.0011426476288726808,0.01160077747268238,Yes,ClO4-,Ethanol
54,44,-13.786711111111117,113.78671111111112,25.872384267912125,22.919041969603075,0.09849750428912184,0.0011426476288726808,0.01160077747268238,Yes,NO3-,Ethanol
54,45,-17.37013015873019,117.37013015873019,27.811940080249926,15.048552598056148,0.018860460912178214,0.001872237281972522,0.09926784348963694,Yes,NO3-,Ethanol
54,46,-80.64891111111112,180.64891111111112,26.615971083423517,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Water
54,47,-36.121302380952386,136.1213023809524,26.615971083423517,15.096986419526438,0.03442463936811475,0.001872237281972522,0.05438654743632989,Initial,NO3-,Methanol
54,48,-14.986982539682558,114.98698253968256,29.46495758811789,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
54,49,-0.013433333333324526,100.01343333333332,25.270475172314516,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
55,0,-0.013433333333324526,100.01343333333332,25.270475172314516,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
55,1,-10.707433333333313,110.70743333333331,26.615971083423517,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes dropwise,NO3-,Methanol
55,2,-34.62635,134.62635,26.582079194233202,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,No,NO3-,Ethanol
55,3,-44.94945428571427,144.94945428571427,28.38750353608425,15.048552598056148,0.10522308617542916,0.015684798629940457,0.1490623322318315,Yes,NO3-,Methanol
55,4,-18.528871428571406,118.5288714285714,28.38750353608425,15.048552598056148,0.10522308617542916,0.0011615602799123054,0.01103902500992737,Yes,NO3-,Methanol
55,5,-4.778864285714278,95.22113571428572,25.94765501106097,15.048552598056148,0.018860460912178214,0.001872237281972522,0.09926784348963694,Yes,NO3-,Methanol
55,6,-64.93644761904758,164.93644761904758,27.811940080249926,15.048552598056148,0.018860460912178214,0.011988422658557268,0.6356378412160826,Yes,NO3-,Methanol
55,7,-127.71311111111117,227.71311111111117,26.615971083423517,14.081908009578397,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,CH3COO-,Methanol
55,8,-37.800519047619076,137.80051904761908,26.615971083423517,34.36066955980337,0.018998589396569055,0.001872237281972522,0.09854612060359746,Initial,NO3-,Methanol
55,9,-9.67188333333337,109.67188333333337,25.322925836488494,17.768939297409887,0.018998589396569055,0.0011426476288726808,0.060143814102273874,Yes,NO3-,Ethanol
55,10,-29.54277619047619,129.5427761904762,26.615971083423517,19.32179621739433,0.07947204549843634,0.003230384909363101,0.04064806548142341,Yes,NO3-,Ethanol
55,11,-0.013433333333324526,100.01343333333332,25.68810373112305,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
55,12,-0.23211666666665565,99.76788333333334,26.74545199350259,13.727258973770807,0.018860460912178214,0.0011426476288726808,0.06058428975799167,Yes,NO3-,Methanol
55,13,-7.491216666666702,107.4912166666667,25.872384267912125,13.727258973770807,0.018860460912178214,0.0011426476288726808,0.06058428975799167,Yes,NO3-,Ethanol
55,14,-14.986982539682558,114.98698253968256,28.38750353608425,21.360032239242543,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
55,15,-7.043302380952412,107.04330238095241,26.582079194233202,19.32179621739433,0.018860460912178214,0.001872237281972522,0.09926784348963694,Yes,NO3-,Ethanol
55,16,-17.822704761904774,117.82270476190477,28.698001388083213,14.081908009578397,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Ethanol
55,17,-26.54318333333336,126.54318333333336,26.615971083423517,14.081908009578397,0.07947204549843634,0.001872237281972522,0.023558438319161667,No,NO3-,Methanol
55,18,-15.736130158730163,115.73613015873016,25.322925836488494,34.36066955980337,0.018998589396569055,0.001872237281972522,0.09854612060359746,Yes dropwise,NO3-,Methanol
55,19,-26.838649206349245,126.83864920634925,28.500919376589074,23.91264528069446,0.09849750428912184,0.0011426476288726808,0.01160077747268238,Yes,NO3-,Ethanol
55,20,-7.47493333333334,107.47493333333334,25.322925836488494,20.877262918459515,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Ethanol
55,21,-80.64891111111112,180.64891111111112,26.615971083423517,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Water
55,22,-25.325459999999993,125.32545999999999,26.582079194233202,19.32179621739433,0.07947204549843634,0.015059182446957928,0.1894903088565177,Yes,NO3-,Methanol
55,23,-0.23211666666665565,99.76788333333334,24.685422831548376,13.727258973770807,0.018860460912178214,0.0011426476288726808,0.06058428975799167,Yes,NO3-,Methanol
55,24,-84.77507619047617,184.77507619047617,28.38750353608425,15.048552598056148,0.10522308617542916,0.001872237281972522,0.01779302765223124,Yes,NO3-,Water
55,25,-109.28150634920638,209.28150634920638,26.582079194233202,15.048552598056148,0.018860460912178214,0.001872237281972522,0.09926784348963694,Yes,NO3-,Water
55,26,-63.172380952380934,163.17238095238093,27.811940080249926,15.048552598056148,0.018860460912178214,0.004575704320579703,0.24260829795655564,Yes,NO3-,Methanol
55,27,-12.075204761904757,112.07520476190476,28.96785878101351,14.081908009578397,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
55,28,-0.013433333333324526,100.01343333333332,26.267964231756917,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
55,29,-9.953469047619052,109.95346904761905,25.322925836488494,34.510720528639894,0.018998589396569055,0.001872237281972522,0.09854612060359746,Yes,NO3-,Ethanol
55,30,-11.05335238095239,111.05335238095239,25.322925836488494,19.32179621739433,0.05203959977326915,0.001872237281972522,0.035977165276628864,Yes,NO3-,Ethanol
55,31,-1.857877777777773,101.85787777777777,26.615971083423517,29.59032619705787,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
55,32,-80.64891111111112,180.64891111111112,26.582079194233202,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Water
55,33,-27.82944968253969,127.82944968253969,25.872384267912125,19.459983075941672,0.10522308617542916,0.015684798629940457,0.1490623322318315,Yes,NO3-,Ethanol
55,34,-122.01324222222229,222.0132422222223,28.38750353608425,15.048552598056148,0.10522308617542916,0.015684798629940457,0.1490623322318315,Yes,SO42-,Methanol
55,35,-109.72266666666673,209.72266666666673,26.582079194233202,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,SO42-,Ethanol
55,36,-19.901907936507953,119.90190793650795,27.811940080249926,20.048791495623192,0.018860460912178214,0.001872237281972522,0.09926784348963694,Yes,NO3-,Ethanol
55,37,-29.108516666666674,129.10851666666667,26.615971083423517,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,No,NO3-,Methanol
55,38,-0.013433333333324526,100.01343333333332,26.2972988837051,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
55,39,-36.376211111111104,136.3762111111111,25.322925836488494,23.91264528069446,0.09849750428912184,0.0011426476288726808,0.01160077747268238,No,NO3-,Ethanol
55,40,-9.381377777777772,109.38137777777777,26.615971083423517,27.695966133281104,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Ethanol
55,41,-1.5867666666666622,101.58676666666666,26.615971083423517,19.32179621739433,0.06106674812218999,0.001872237281972522,0.030658866560674156,Yes,NO3-,Methanol
55,42,-9.435600000000022,109.43560000000002,26.582079194233202,19.32179621739433,0.10508468145637709,0.001872237281972522,0.017816462456992154,Yes,NO3-,Ethanol
55,43,-42.06107777777777,142.06107777777777,25.872384267912125,13.727258973770807,0.02811634938768457,0.015684798629940457,0.557853312095014,Yes,NO3-,Ethanol
55,44,-14.741871428571415,114.74187142857141,28.38750353608425,15.048552598056148,0.10522308617542916,0.0018267536560128187,0.017360768652681727,Yes,NO3-,Methanol
55,45,-3.3689190476190447,103.36891904761904,26.582079194233202,15.048552598056148,0.04393142285387016,0.001872237281972522,0.042617269379145235,Yes,NO3-,Methanol
55,46,-126.69244444444445,226.69244444444445,27.811940080249926,14.081908009578397,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,CH3COO-,Ethanol
55,47,-14.986982539682558,114.98698253968256,27.700276245880655,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
55,48,-0.8549134920635026,100.8549134920635,26.615971083423517,31.380772359802872,0.018998589396569055,0.001872237281972522,0.09854612060359746,Yes,NO3-,Methanol
55,49,-13.786711111111117,113.78671111111112,26.077181320081966,23.91264528069446,0.09849750428912184,0.0011426476288726808,0.01160077747268238,Yes,NO3-,Ethanol
56,0,-0.013433333333324526,100.01343333333332,26.2972988837051,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Methanol
56,1,-0.4329134920635056,100.4329134920635,24.685422831548376,27.090669140459383,0.018998589396569055,0.001872237281972522,0.09854612060359746,Yes,NO3-,Methanol
56,2,-115.875,215.875,25.322925836488494,34.510720528639894,0.018998589396569055,0.001872237281972522,0.09854612060359746,Yes,ClO4-,Methanol
56,3,-80.64891111111112,180.64891111111112,26.615971083423517,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Water
56,4,-30.173460000000006,130.17346,26.615971083423517,19.32179621739433,0.07947204549843634,0.016809196082146875,0.21151080202758346,Yes dropwise,NO3-,Methanol
56,5,-116.71177777777783,216.71177777777783,26.74545199350259,13.727258973770807,0.018860460912178214,0.0011426476288726808,0.06058428975799167,Yes,NO3-,Water
56,6,-148.5753333333334,248.5753333333334,26.74545199350259,13.727258973770807,0.018860460912178214,0.0011426476288726808,0.06058428975799167,Yes,CH3COO-,Methanol
56,7,-6.767585714285701,106.7675857142857,26.615971083423517,34.510720528639894,0.0502648790450074,0.001872237281972522,0.0372474243953937,Yes,NO3-,Methanol
56,8,-16.310763492063487,116.31076349206349,25.322925836488494,34.510720528639894,0.028298534284141016,0.001872237281972522,0.06616022099143685,Yes,NO3-,Ethanol
56,9,-7.47493333333334,107.47493333333334,26.582079194233202,20.513563629992426,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes,NO3-,Ethanol
56,10,-33.55348333333336,133.55348333333336,25.68810373112305,19.32179621739433,0.07947204549843634,0.001872237281972522,0.023558438319161667,Initial,NO3-,Methanol
56,11,-10.125963492063505,110.1259634920635,29.083616459776344,13.727258973770807,0.018998589396569055,0.001872237281972522,0.09854612060359746,Yes,NO3-,Methanol
56,12,-27.73376190476189,127.73376190476189,25.322925836488494,31.380772359802872,0.018998589396569055,0.0036993313434819414,0.19471610582573048,Yes,NO3-,Ethanol
56,13,-13.118766666666659,113.11876666666666,26.615971083423517,33.754486942976015,0.07947204549843634,0.001872237281972522,0.023558438319161667,Yes dropwise,NO3-,Methanol
56,14,-36.15072000000001,136.15072,26.615971083423517,19.32179621739433,0.07947204549843634,0.006112091818533542,0.07690870142072537,Yes dropwise,NO3-,Methanol
56,15,-56.21744444444445,156.21744444444445,26.582079194233202,13.727258973770807,0.018860460912178214,0.017547884980006798,0.9304059461598903,Yes,NO3-,Water
56,16,-10.125963492063505,110.1259634920635,29.031653325203774,13.727258973770807,0.018860460912178214,0.001872237281972522,0.09926784348963694,Yes,NO3-,Methanol
56,17,-0.4329134920635056,100.4329134920635,26.615971083423517,30.02283388783215,0.018998589396569055,0.001872237281972522,0.09854612060359746,Yes,NO3-,Methanol
56,18,-2.114302380952381,102.11430238095238,25.322925836488494,34.510720528639894,0.018860460912178214,0.001872237281972522,0.09926784348963694,Yes,NO3-,Methanol
